#section efficace de co2 a 195 k
#
#0.15406  - 106.1466 nm: huestis and berkowitz (2010) 
#106.1509 - 117.8070 nm: starck et al. (2006) 195 k
#117.8086 - 163.3702 nm: yoshino et al. (1996) 195 k
#163.3730 - 192.4881 nm: parkinson et al. (2003) 195 k, corrige de rayleigh
#192.4897 - 199.8884 nm: parkinson et al. (2003) 295 k, corrige de rayleigh, *facteur 0.4 
#200.25   - 210.     nm: extrapolation
#
#lambda (nm) sec. eff. (cm2)
#==========================
37.60000 	 2.708e-17 
37.70000 	 2.715e-17 
37.80000 	 2.722e-17 
37.90000 	 2.729e-17 
38.00000 	 2.733e-17 
38.10000 	 2.733e-17 
38.20000 	 2.733e-17 
38.30000 	 2.732e-17 
38.40000 	 2.727e-17 
38.50000 	 2.720e-17 
38.60000 	 2.714e-17 
38.70000 	 2.710e-17 
38.80000 	 2.711e-17 
38.90000 	 2.714e-17 
39.00000 	 2.718e-17 
39.10000 	 2.724e-17 
39.20000 	 2.731e-17 
39.30000 	 2.740e-17 
39.40000 	 2.751e-17 
39.50000 	 2.761e-17 
39.60000 	 2.768e-17 
39.70000 	 2.773e-17 
39.80000 	 2.777e-17 
39.90000 	 2.781e-17 
40.00000 	 2.784e-17 
40.10000 	 2.785e-17 
40.20000 	 2.785e-17 
40.30000 	 2.786e-17 
40.40000 	 2.787e-17 
40.50000 	 2.789e-17 
40.60000 	 2.789e-17 
40.70000 	 2.786e-17 
40.80000 	 2.786e-17 
40.90000 	 2.789e-17 
41.00000 	 2.789e-17 
41.10000 	 2.786e-17 
41.20000 	 2.786e-17 
41.30000 	 2.790e-17 
41.40000 	 2.795e-17 
41.50000 	 2.801e-17 
41.60000 	 2.808e-17 
41.70000 	 2.814e-17 
41.80000 	 2.819e-17 
41.90000 	 2.824e-17 
42.00000 	 2.828e-17 
42.10000 	 2.834e-17 
42.20000 	 2.840e-17 
42.30000 	 2.845e-17 
42.40000 	 2.847e-17 
42.50000 	 2.848e-17 
42.60000 	 2.847e-17 
42.70000 	 2.849e-17 
42.80000 	 2.852e-17 
42.90000 	 2.853e-17 
43.00000 	 2.854e-17 
43.10000 	 2.854e-17 
43.20000 	 2.855e-17 
43.30000 	 2.858e-17 
43.40000 	 2.862e-17 
43.50000 	 2.867e-17 
43.60000 	 2.872e-17 
43.70000 	 2.878e-17 
43.80000 	 2.887e-17 
